length_multiply,mpn_s,mpn_d,desired_p_decoy,desired_p_z_alice,factor_x_mud,SKR
1000000000.0,0.15,0.075,0.06,0.22,7,[263334.90242514]
1000000000.0,0.15,0.075,0.06,0.24,7,[287273.35699573]
1000000000.0,0.15,0.075,0.06,0.26,7,[311211.60143187]
1000000000.0,0.15,0.075,0.06,0.28,7,[335149.62519932]
1000000000.0,0.15,0.075,0.06,0.30000000000000004,7,[359087.41647176]
1000000000.0,0.15,0.075,0.06,0.32,7,[383024.96198088]
1000000000.0,0.15,0.075,0.06,0.34,7,[406962.24683662]
1000000000.0,0.15,0.075,0.06,0.36000000000000004,7,[430899.25431211]
1000000000.0,0.15,0.075,0.06,0.38,7,[454835.96558624]
1000000000.0,0.15,0.075,0.06,0.4,7,[478772.35943504]
1000000000.0,0.15,0.075,0.06,0.42000000000000004,7,[502708.41186046]
1000000000.0,0.15,0.075,0.06,0.44,7,[526644.09564163]
1000000000.0,0.15,0.075,0.06,0.46,7,[550579.37978994]
1000000000.0,0.15,0.075,0.06,0.48000000000000004,7,[574514.22888291]
1000000000.0,0.15,0.075,0.06,0.5,7,[598448.6022446]
1000000000.0,0.15,0.075,0.06,0.52,7,[622382.45292962]
1000000000.0,0.15,0.075,0.06,0.54,7,[646315.72645304]
1000000000.0,0.15,0.075,0.06,0.56,7,[670248.35918867]
1000000000.0,0.15,0.075,0.06,0.5800000000000001,7,[694180.27632859]
1000000000.0,0.15,0.075,0.06,0.6,7,[718111.38925601]
1000000000.0,0.15,0.075,0.06,0.62,7,[742041.59212211]
1000000000.0,0.15,0.075,0.06,0.64,7,[765970.75732723]
1000000000.0,0.15,0.075,0.06,0.66,7,[789898.72946902]
1000000000.0,0.15,0.075,0.06,0.68,7,[813825.31710689]
1000000000.0,0.15,0.075,0.06,0.7000000000000001,7,[837750.28135229]
1000000000.0,0.15,0.075,0.06,0.7200000000000001,7,[861673.31974197]
1000000000.0,0.15,0.075,0.06,0.74,7,[885594.0429202]
1000000000.0,0.15,0.075,0.06,0.76,7,[909511.94004056]
1000000000.0,0.15,0.075,0.06,0.78,7,[933426.32587842]
1000000000.0,0.15,0.075,0.06,0.8,7,[957336.25713638]
1000000000.0,0.15,0.075,0.06,0.8200000000000001,7,[981240.39447543]
1000000000.0,0.15,0.075,0.06,0.8400000000000001,7,[1005136.76367644]
1000000000.0,0.15,0.075,0.06,0.86,7,[1029022.31675401]
1000000000.0,0.15,0.075,0.06,0.88,7,[1052892.06297985]
1000000000.0,0.15,0.075,0.06,0.9,7,[1076737.17450537]
1000000000.0,0.15,0.075,0.06,0.92,7,[1100540.28530452]
1000000000.0,0.15,0.075,0.06,0.9400000000000001,7,[1124261.44445169]
1000000000.0,0.15,0.075,0.06,0.9600000000000001,7,[1147781.72838593]
1000000000.0,0.15,0.075,0.06,0.98,7,[1170497.44918927]
1000000000.0,0.15,0.075,0.08,0.02,7,[23234.36033022]
1000000000.0,0.15,0.075,0.08,0.04,7,[46468.56323858]
1000000000.0,0.15,0.075,0.08,0.06,7,[69702.61442431]
1000000000.0,0.15,0.075,0.08,0.08,7,[92936.51435165]
1000000000.0,0.15,0.075,0.08,0.1,7,[116170.26182585]
1000000000.0,0.15,0.075,0.08,0.12000000000000001,7,[139403.85456889]
1000000000.0,0.15,0.075,0.08,0.13999999999999999,7,[162637.28941503]
1000000000.0,0.15,0.075,0.08,0.16,7,[185870.56238731]
1000000000.0,0.15,0.075,0.08,0.18,7,[209103.66872008]
1000000000.0,0.15,0.075,0.08,0.19999999999999998,7,[232336.60285023]
1000000000.0,0.15,0.075,0.08,0.22,7,[255569.35838588]
1000000000.0,0.15,0.075,0.08,0.24,7,[278801.92805629]
1000000000.0,0.15,0.075,0.08,0.26,7,[302034.30364388]
1000000000.0,0.15,0.075,0.08,0.28,7,[325266.47589816]
1000000000.0,0.15,0.075,0.08,0.30000000000000004,7,[348498.43442984]
1000000000.0,0.15,0.075,0.08,0.32,7,[371730.16758276]
1000000000.0,0.15,0.075,0.08,0.34,7,[394961.66228022]
1000000000.0,0.15,0.075,0.08,0.36000000000000004,7,[418192.9038411]
1000000000.0,0.15,0.075,0.08,0.38,7,[441423.87575991]
1000000000.0,0.15,0.075,0.08,0.4,7,[464654.55944339]
1000000000.0,0.15,0.075,0.08,0.42000000000000004,7,[487884.93389395]
1000000000.0,0.15,0.075,0.08,0.44,7,[511114.97532776]
1000000000.0,0.15,0.075,0.08,0.46,7,[534344.65671147]
1000000000.0,0.15,0.075,0.08,0.48000000000000004,7,[557573.94719718]
1000000000.0,0.15,0.075,0.08,0.5,7,[580802.8114285]
1000000000.0,0.15,0.075,0.08,0.52,7,[604031.20868211]
1000000000.0,0.15,0.075,0.08,0.54,7,[627259.09179716]
1000000000.0,0.15,0.075,0.08,0.56,7,[650486.40582826]
1000000000.0,0.15,0.075,0.08,0.5800000000000001,7,[673713.08633397]
1000000000.0,0.15,0.075,0.08,0.6,7,[696939.057179]
1000000000.0,0.15,0.075,0.08,0.62,7,[720164.2276787]
1000000000.0,0.15,0.075,0.08,0.64,7,[743388.48884082]
1000000000.0,0.15,0.075,0.08,0.66,7,[766611.70834825]
1000000000.0,0.15,0.075,0.08,0.68,7,[789833.7237544]
1000000000.0,0.15,0.075,0.08,0.7000000000000001,7,[813054.33308976]
1000000000.0,0.15,0.075,0.08,0.7200000000000001,7,[836273.28163573]
1000000000.0,0.15,0.075,0.08,0.74,7,[859490.24287937]
1000000000.0,0.15,0.075,0.08,0.76,7,[882704.79037956]
1000000000.0,0.15,0.075,0.08,0.78,7,[905916.35496673]
1000000000.0,0.15,0.075,0.08,0.8,7,[929124.15736526]
1000000000.0,0.15,0.075,0.08,0.8200000000000001,7,[952327.09775937]
1000000000.0,0.15,0.075,0.08,0.8400000000000001,7,[975523.56583688]
1000000000.0,0.15,0.075,0.08,0.86,7,[998711.09422293]
1000000000.0,0.15,0.075,0.08,0.88,7,[1021885.67788638]
1000000000.0,0.15,0.075,0.08,0.9,7,[1045040.30452689]
1000000000.0,0.15,0.075,0.08,0.92,7,[1068161.34915748]
1000000000.0,0.15,0.075,0.08,0.9400000000000001,7,[1091217.95538806]
1000000000.0,0.15,0.075,0.08,0.9600000000000001,7,[1114120.24213193]
1000000000.0,0.15,0.075,0.08,0.98,7,[1136428.35652883]
1000000000.0,0.15,0.075,0.1,0.02,7,[22094.69308415]
1000000000.0,0.15,0.075,0.1,0.04,7,[44189.23629605]
1000000000.0,0.15,0.075,0.1,0.06,7,[66283.63434941]
1000000000.0,0.15,0.075,0.1,0.08,7,[88377.88764845]
1000000000.0,0.15,0.075,0.1,0.1,7,[110471.99515015]
1000000000.0,0.15,0.075,0.1,0.12000000000000001,7,[132565.95483322]
1000000000.0,0.15,0.075,0.1,0.13999999999999999,7,[154659.76386062]
1000000000.0,0.15,0.075,0.1,0.16,7,[176753.41864434]
1000000000.0,0.15,0.075,0.1,0.18,7,[198846.91486464]
1000000000.0,0.15,0.075,0.1,0.19999999999999998,7,[220940.24746219]
1000000000.0,0.15,0.075,0.1,0.22,7,[243033.41061039]
1000000000.0,0.15,0.075,0.1,0.24,7,[265126.39767069]
1000000000.0,0.15,0.075,0.1,0.26,7,[287219.20113197]
1000000000.0,0.15,0.075,0.1,0.28,7,[309311.81253333]
1000000000.0,0.15,0.075,0.1,0.30000000000000004,7,[331404.22236922]
1000000000.0,0.15,0.075,0.1,0.32,7,[353496.41997435]
1000000000.0,0.15,0.075,0.1,0.34,7,[375588.39338573]
1000000000.0,0.15,0.075,0.1,0.36000000000000004,7,[397680.12917739]
1000000000.0,0.15,0.075,0.1,0.38,7,[419771.61226298]
1000000000.0,0.15,0.075,0.1,0.4,7,[441862.82565936]
1000000000.0,0.15,0.075,0.1,0.42000000000000004,7,[463953.75020271]
1000000000.0,0.15,0.075,0.1,0.44,7,[486044.36420642]
1000000000.0,0.15,0.075,0.1,0.46,7,[508134.64304656]
1000000000.0,0.15,0.075,0.1,0.48000000000000004,7,[530224.5586569]
1000000000.0,0.15,0.075,0.1,0.5,7,[552314.07890954]
1000000000.0,0.15,0.075,0.1,0.52,7,[574403.16684992]
1000000000.0,0.15,0.075,0.1,0.54,7,[596491.77974413]
1000000000.0,0.15,0.075,0.1,0.56,7,[618579.86788237]
1000000000.0,0.15,0.075,0.1,0.5800000000000001,7,[640667.37306114]
1000000000.0,0.15,0.075,0.1,0.6,7,[662754.22663791]
1000000000.0,0.15,0.075,0.1,0.62,7,[684840.34700856]
1000000000.0,0.15,0.075,0.1,0.64,7,[706925.63629419]
1000000000.0,0.15,0.075,0.1,0.66,7,[729009.97592792]
1000000000.0,0.15,0.075,0.1,0.68,7,[751093.2206833]
1000000000.0,0.15,0.075,0.1,0.7000000000000001,7,[773175.19045173]
1000000000.0,0.15,0.075,0.1,0.7200000000000001,7,[795255.65869557]
1000000000.0,0.15,0.075,0.1,0.74,7,[817334.335869]
1000000000.0,0.15,0.075,0.1,0.76,7,[839410.8450028]
1000000000.0,0.15,0.075,0.1,0.78,7,[861484.68468645]
1000000000.0,0.15,0.075,0.1,0.8,7,[883555.17100686]
1000000000.0,0.15,0.075,0.1,0.8200000000000001,7,[905621.34276937]
1000000000.0,0.15,0.075,0.1,0.8400000000000001,7,[927681.79920174]
1000000000.0,0.15,0.075,0.1,0.86,7,[949734.4053498]
1000000000.0,0.15,0.075,0.1,0.88,7,[971775.71686837]
1000000000.0,0.15,0.075,0.1,0.9,7,[993799.74633034]
1000000000.0,0.15,0.075,0.1,0.92,7,[1015794.96106795]
1000000000.0,0.15,0.075,0.1,0.9400000000000001,7,[1037735.53096059]
1000000000.0,0.15,0.075,0.1,0.9600000000000001,7,[1059547.35750832]
1000000000.0,0.15,0.075,0.1,0.98,7,[1080876.98231652]
1000000000.0,0.15,0.075,0.12000000000000001,0.02,7,[20740.06811436]
1000000000.0,0.15,0.075,0.12000000000000001,0.04,7,[41479.99206428]
1000000000.0,0.15,0.075,0.12000000000000001,0.06,7,[62219.77589824]
1000000000.0,0.15,0.075,0.12000000000000001,0.08,7,[82959.41997716]
1000000000.0,0.15,0.075,0.12000000000000001,0.1,7,[103698.92335936]
1000000000.0,0.15,0.075,0.12000000000000001,0.12000000000000001,7,[124438.28419789]
1000000000.0,0.15,0.075,0.12000000000000001,0.13999999999999999,7,[145177.49988081]
1000000000.0,0.15,0.075,0.12000000000000001,0.16,7,[165916.56708789]
1000000000.0,0.15,0.075,0.12000000000000001,0.18,7,[186655.48180769]
1000000000.0,0.15,0.075,0.12000000000000001,0.19999999999999998,7,[207394.23933021]
1000000000.0,0.15,0.075,0.12000000000000001,0.22,7,[228132.83422162]
1000000000.0,0.15,0.075,0.12000000000000001,0.24,7,[248871.26028326]
1000000000.0,0.15,0.075,0.12000000000000001,0.26,7,[269609.51049596]
1000000000.0,0.15,0.075,0.12000000000000001,0.28,7,[290347.57694897]
1000000000.0,0.15,0.075,0.12000000000000001,0.30000000000000004,7,[311085.45075244]
1000000000.0,0.15,0.075,0.12000000000000001,0.32,7,[331823.12193129]
1000000000.0,0.15,0.075,0.12000000000000001,0.34,7,[352560.57929786]
1000000000.0,0.15,0.075,0.12000000000000001,0.36000000000000004,7,[373297.81029941]
1000000000.0,0.15,0.075,0.12000000000000001,0.38,7,[394034.80083598]
1000000000.0,0.15,0.075,0.12000000000000001,0.4,7,[414771.53504231]
1000000000.0,0.15,0.075,0.12000000000000001,0.42000000000000004,7,[435507.99502626]
1000000000.0,0.15,0.075,0.12000000000000001,0.44,7,[456244.16055359]
1000000000.0,0.15,0.075,0.12000000000000001,0.46,7,[476980.00866658]
1000000000.0,0.15,0.075,0.12000000000000001,0.48000000000000004,7,[497715.51321956]
1000000000.0,0.15,0.075,0.12000000000000001,0.5,7,[518450.64431007]
1000000000.0,0.15,0.075,0.12000000000000001,0.52,7,[539185.36757682]
1000000000.0,0.15,0.075,0.12000000000000001,0.54,7,[559919.64332653]
1000000000.0,0.15,0.075,0.12000000000000001,0.56,7,[580653.42543851]
1000000000.0,0.15,0.075,0.12000000000000001,0.5800000000000001,7,[601386.65997697]
1000000000.0,0.15,0.075,0.12000000000000001,0.6,7,[622119.28341487]
1000000000.0,0.15,0.075,0.12000000000000001,0.62,7,[642851.22033407]
1000000000.0,0.15,0.075,0.12000000000000001,0.64,7,[663582.38040932]
1000000000.0,0.15,0.075,0.12000000000000001,0.66,7,[684312.65439741]
1000000000.0,0.15,0.075,0.12000000000000001,0.68,7,[705041.90871953]
1000000000.0,0.15,0.075,0.12000000000000001,0.7000000000000001,7,[725769.97801518]
1000000000.0,0.15,0.075,0.12000000000000001,0.7200000000000001,7,[746496.65470664]
1000000000.0,0.15,0.075,0.12000000000000001,0.74,7,[767221.6740474]
1000000000.0,0.15,0.075,0.12000000000000001,0.76,7,[787944.69215495]
1000000000.0,0.15,0.075,0.12000000000000001,0.78,7,[808665.25278789]
1000000000.0,0.15,0.075,0.12000000000000001,0.8,7,[829382.73538081]
1000000000.0,0.15,0.075,0.12000000000000001,0.8200000000000001,7,[850096.27047353]
1000000000.0,0.15,0.075,0.12000000000000001,0.8400000000000001,7,[870804.59538499]
1000000000.0,0.15,0.075,0.12000000000000001,0.86,7,[891505.79322626]
1000000000.0,0.15,0.075,0.12000000000000001,0.88,7,[912196.78555087]
1000000000.0,0.15,0.075,0.12000000000000001,0.9,7,[932872.24975076]
1000000000.0,0.15,0.075,0.12000000000000001,0.92,7,[953522.00071165]
1000000000.0,0.15,0.075,0.12000000000000001,0.9400000000000001,7,[974123.41638562]
1000000000.0,0.15,0.075,0.12000000000000001,0.9600000000000001,7,[994612.34703087]
1000000000.0,0.15,0.075,0.12000000000000001,0.98,7,[1014688.64242036]
1000000000.0,0.15,0.075,0.13999999999999999,0.02,7,[19264.26445056]
1000000000.0,0.15,0.075,0.13999999999999999,0.04,7,[38528.38939587]
1000000000.0,0.15,0.075,0.13999999999999999,0.06,7,[57792.37840333]
1000000000.0,0.15,0.075,0.13999999999999999,0.08,7,[77056.23180104]
1000000000.0,0.15,0.075,0.13999999999999999,0.1,7,[96319.9487208]
1000000000.0,0.15,0.075,0.13999999999999999,0.12000000000000001,7,[115583.527444]
1000000000.0,0.15,0.075,0.13999999999999999,0.13999999999999999,7,[134846.96552575]
1000000000.0,0.15,0.075,0.13999999999999999,0.16,7,[154110.2598458]
1000000000.0,0.15,0.075,0.13999999999999999,0.18,7,[173373.40662382]
1000000000.0,0.15,0.075,0.13999999999999999,0.19999999999999998,7,[192636.4014126]
1000000000.0,0.15,0.075,0.13999999999999999,0.22,7,[211899.23907441]
1000000000.0,0.15,0.075,0.13999999999999999,0.24,7,[231161.91374279]
1000000000.0,0.15,0.075,0.13999999999999999,0.26,7,[250424.41877046]
1000000000.0,0.15,0.075,0.13999999999999999,0.28,7,[269686.74666278]
1000000000.0,0.15,0.075,0.13999999999999999,0.30000000000000004,7,[288948.88899572]
1000000000.0,0.15,0.075,0.13999999999999999,0.32,7,[308210.83631632]
1000000000.0,0.15,0.075,0.13999999999999999,0.34,7,[327472.57802321]
1000000000.0,0.15,0.075,0.13999999999999999,0.36000000000000004,7,[346734.10222362]
1000000000.0,0.15,0.075,0.13999999999999999,0.38,7,[365995.39556243]
1000000000.0,0.15,0.075,0.13999999999999999,0.4,7,[385256.44301781]
1000000000.0,0.15,0.075,0.13999999999999999,0.42000000000000004,7,[404517.22765596]
1000000000.0,0.15,0.075,0.13999999999999999,0.44,7,[423777.7303359]
1000000000.0,0.15,0.075,0.13999999999999999,0.46,7,[443037.92935236]
1000000000.0,0.15,0.075,0.13999999999999999,0.48000000000000004,7,[462297.80000137]
1000000000.0,0.15,0.075,0.13999999999999999,0.5,7,[481557.31404842]
1000000000.0,0.15,0.075,0.13999999999999999,0.52,7,[500816.43907275]
1000000000.0,0.15,0.075,0.13999999999999999,0.54,7,[520075.13765247]
1000000000.0,0.15,0.075,0.13999999999999999,0.56,7,[539333.36634324]
1000000000.0,0.15,0.075,0.13999999999999999,0.5800000000000001,7,[558591.07438575]
1000000000.0,0.15,0.075,0.13999999999999999,0.6,7,[577848.20205306]
1000000000.0,0.15,0.075,0.13999999999999999,0.62,7,[597104.67851301]
1000000000.0,0.15,0.075,0.13999999999999999,0.64,7,[616360.4190285]
1000000000.0,0.15,0.075,0.13999999999999999,0.66,7,[635615.32123869]
1000000000.0,0.15,0.075,0.13999999999999999,0.68,7,[654869.26014291]
1000000000.0,0.15,0.075,0.13999999999999999,0.7000000000000001,7,[674122.08121607]
1000000000.0,0.15,0.075,0.13999999999999999,0.7200000000000001,7,[693373.59077513]
1000000000.0,0.15,0.075,0.13999999999999999,0.74,7,[712623.54219953]
1000000000.0,0.15,0.075,0.13999999999999999,0.76,7,[731871.61572223]
1000000000.0,0.15,0.075,0.13999999999999999,0.78,7,[751117.38792595]
1000000000.0,0.15,0.075,0.13999999999999999,0.8,7,[770360.28413336]
1000000000.0,0.15,0.075,0.13999999999999999,0.8200000000000001,7,[789599.50110849]
1000000000.0,0.15,0.075,0.13999999999999999,0.8400000000000001,7,[808833.87549012]
1000000000.0,0.15,0.075,0.13999999999999999,0.86,7,[828061.64658938]
1000000000.0,0.15,0.075,0.13999999999999999,0.88,7,[847279.99685793]
1000000000.0,0.15,0.075,0.13999999999999999,0.9,7,[866484.07525912]
1000000000.0,0.15,0.075,0.13999999999999999,0.92,7,[885664.6466694]
1000000000.0,0.15,0.075,0.13999999999999999,0.9400000000000001,7,[904801.33351341]
1000000000.0,0.15,0.075,0.13999999999999999,0.9600000000000001,7,[923836.87547669]
1000000000.0,0.15,0.075,0.13999999999999999,0.98,7,[942507.41493121]
1000000000.0,0.15,0.075,0.16,0.02,7,[17714.21841847]
1000000000.0,0.15,0.075,0.16,0.04,7,[35428.30133845]
1000000000.0,0.15,0.075,0.16,0.06,7,[53142.25196177]
1000000000.0,0.15,0.075,0.16,0.08,7,[70856.07059064]
1000000000.0,0.15,0.075,0.16,0.1,7,[88569.75641342]
1000000000.0,0.15,0.075,0.16,0.12000000000000001,7,[106283.30781156]
1000000000.0,0.15,0.075,0.16,0.13999999999999999,7,[123996.72247149]
1000000000.0,0.15,0.075,0.16,0.16,7,[141709.9974311]
1000000000.0,0.15,0.075,0.16,0.18,7,[159423.12909368]
1000000000.0,0.15,0.075,0.16,0.19999999999999998,7,[177136.11322147]
1000000000.0,0.15,0.075,0.16,0.22,7,[194848.94491331]
1000000000.0,0.15,0.075,0.16,0.24,7,[212561.61856863]
1000000000.0,0.15,0.075,0.16,0.26,7,[230274.12783815]
1000000000.0,0.15,0.075,0.16,0.28,7,[247986.46556085]
1000000000.0,0.15,0.075,0.16,0.30000000000000004,7,[265698.62368631]
1000000000.0,0.15,0.075,0.16,0.32,7,[283410.59318036]
1000000000.0,0.15,0.075,0.16,0.34,7,[301122.36391175]
1000000000.0,0.15,0.075,0.16,0.36000000000000004,7,[318833.92451658]
1000000000.0,0.15,0.075,0.16,0.38,7,[336545.26223631]
1000000000.0,0.15,0.075,0.16,0.4,7,[354256.36272399]
1000000000.0,0.15,0.075,0.16,0.42000000000000004,7,[371967.20981194]
1000000000.0,0.15,0.075,0.16,0.44,7,[389677.78523215]
1000000000.0,0.15,0.075,0.16,0.46,7,[407388.06827826]
1000000000.0,0.15,0.075,0.16,0.48000000000000004,7,[425098.03539454]
1000000000.0,0.15,0.075,0.16,0.5,7,[442807.65967306]
1000000000.0,0.15,0.075,0.16,0.52,7,[460516.91023407]
1000000000.0,0.15,0.075,0.16,0.54,7,[478225.75145658]
1000000000.0,0.15,0.075,0.16,0.56,7,[495934.14201469]
1000000000.0,0.15,0.075,0.16,0.5800000000000001,7,[513642.03365892]
1000000000.0,0.15,0.075,0.16,0.6,7,[531349.36965938]
1000000000.0,0.15,0.075,0.16,0.62,7,[549056.08279394]
1000000000.0,0.15,0.075,0.16,0.64,7,[566762.09271549]
1000000000.0,0.15,0.075,0.16,0.66,7,[584467.30245877]
1000000000.0,0.15,0.075,0.16,0.68,7,[602171.59373333]
1000000000.0,0.15,0.075,0.16,0.7000000000000001,7,[619874.82047081]
1000000000.0,0.15,0.075,0.16,0.7200000000000001,7,[637576.79980672]
1000000000.0,0.15,0.075,0.16,0.74,7,[655277.29919809]
1000000000.0,0.15,0.075,0.16,0.76,7,[672976.0175577]
1000000000.0,0.15,0.075,0.16,0.78,7,[690672.55682249]
1000000000.0,0.15,0.075,0.16,0.8,7,[708366.3776545]
1000000000.0,0.15,0.075,0.16,0.8200000000000001,7,[726056.72765495]
1000000000.0,0.15,0.075,0.16,0.8400000000000001,7,[743742.51944136]
1000000000.0,0.15,0.075,0.16,0.86,7,[761422.11136287]
1000000000.0,0.15,0.075,0.16,0.88,7,[779092.88386026]
1000000000.0,0.15,0.075,0.16,0.9,7,[796750.34205106]
1000000000.0,0.15,0.075,0.16,0.92,7,[814385.96429417]
1000000000.0,0.15,0.075,0.16,0.9400000000000001,7,[831981.04724308]
1000000000.0,0.15,0.075,0.16,0.9600000000000001,7,[849483.42339213]
1000000000.0,0.15,0.075,0.16,0.98,7,[866655.67546794]
1000000000.0,0.15,0.075,0.18,0.02,7,[16116.04921496]
1000000000.0,0.15,0.075,0.18,0.04,7,[32231.96650568]
1000000000.0,0.15,0.075,0.18,0.06,7,[48347.75478574]
1000000000.0,0.15,0.075,0.18,0.08,7,[64463.41433628]
1000000000.0,0.15,0.075,0.18,0.1,7,[80578.9443911]
1000000000.0,0.15,0.075,0.18,0.12000000000000001,7,[96694.34341309]
1000000000.0,0.15,0.075,0.18,0.13999999999999999,7,[112809.60919652]
1000000000.0,0.15,0.075,0.18,0.16,7,[128924.7389098]
1000000000.0,0.15,0.075,0.18,0.18,7,[145039.72910857]
1000000000.0,0.15,0.075,0.18,0.19999999999999998,7,[161154.57572935]
1000000000.0,0.15,0.075,0.18,0.22,7,[177269.27406837]
1000000000.0,0.15,0.075,0.18,0.24,7,[193383.81874724]
1000000000.0,0.15,0.075,0.18,0.26,7,[209498.20366598]
1000000000.0,0.15,0.075,0.18,0.28,7,[225612.42194296]
1000000000.0,0.15,0.075,0.18,0.30000000000000004,7,[241726.46584067]
1000000000.0,0.15,0.075,0.18,0.32,7,[257840.3266757]
1000000000.0,0.15,0.075,0.18,0.34,7,[273953.99471049]
1000000000.0,0.15,0.075,0.18,0.36000000000000004,7,[290067.45902389]
1000000000.0,0.15,0.075,0.18,0.38,7,[306180.7073564]
1000000000.0,0.15,0.075,0.18,0.4,7,[322293.72592523]
1000000000.0,0.15,0.075,0.18,0.42000000000000004,7,[338406.49920252]
1000000000.0,0.15,0.075,0.18,0.44,7,[354519.00964858]
1000000000.0,0.15,0.075,0.18,0.46,7,[370631.23738947]
1000000000.0,0.15,0.075,0.18,0.48000000000000004,7,[386743.15982515]
1000000000.0,0.15,0.075,0.18,0.5,7,[402854.75115031]
1000000000.0,0.15,0.075,0.18,0.52,7,[418965.98176427]
1000000000.0,0.15,0.075,0.18,0.54,7,[435076.81753858]
1000000000.0,0.15,0.075,0.18,0.56,7,[451187.21890017]
1000000000.0,0.15,0.075,0.18,0.5800000000000001,7,[467297.1396729]
1000000000.0,0.15,0.075,0.18,0.6,7,[483406.52559835]
1000000000.0,0.15,0.075,0.18,0.62,7,[499515.31242588]
1000000000.0,0.15,0.075,0.18,0.64,7,[515623.42341512]
1000000000.0,0.15,0.075,0.18,0.66,7,[531730.76602478]
1000000000.0,0.15,0.075,0.18,0.68,7,[547837.227455]
1000000000.0,0.15,0.075,0.18,0.7000000000000001,7,[563942.66854198]
1000000000.0,0.15,0.075,0.18,0.7200000000000001,7,[580046.91523399]
1000000000.0,0.15,0.075,0.18,0.74,7,[596149.74642814]
1000000000.0,0.15,0.075,0.18,0.76,7,[612250.87617893]
1000000000.0,0.15,0.075,0.18,0.78,7,[628349.92692015]
1000000000.0,0.15,0.075,0.18,0.8,7,[644446.38780147]
1000000000.0,0.15,0.075,0.18,0.8200000000000001,7,[660539.54727942]
1000000000.0,0.15,0.075,0.18,0.8400000000000001,7,[676628.37883016]
1000000000.0,0.15,0.075,0.18,0.86,7,[692711.33580772]
1000000000.0,0.15,0.075,0.18,0.88,7,[708785.95603777]
1000000000.0,0.15,0.075,0.18,0.9,7,[724848.02647401]
1000000000.0,0.15,0.075,0.18,0.92,7,[740889.58712475]
1000000000.0,0.15,0.075,0.18,0.9400000000000001,7,[756893.24424777]
1000000000.0,0.15,0.075,0.18,0.9600000000000001,7,[772810.78106707]
1000000000.0,0.15,0.075,0.18,0.98,7,[788425.02498807]
1000000000.0,0.15,0.075,0.19999999999999998,0.02,7,[14485.46923202]
1000000000.0,0.15,0.075,0.19999999999999998,0.04,7,[28970.80981358]
1000000000.0,0.15,0.075,0.19999999999999998,0.06,7,[43456.02442424]
1000000000.0,0.15,0.075,0.19999999999999998,0.08,7,[57941.11332753]
1000000000.0,0.15,0.075,0.19999999999999998,0.1,7,[72426.07579505]
1000000000.0,0.15,0.075,0.19999999999999998,0.12000000000000001,7,[86910.91035828]
1000000000.0,0.15,0.075,0.19999999999999998,0.13999999999999999,7,[101395.61490293]
1000000000.0,0.15,0.075,0.19999999999999998,0.16,7,[115880.18670893]
1000000000.0,0.15,0.075,0.19999999999999998,0.18,7,[130364.6224625]
1000000000.0,0.15,0.075,0.19999999999999998,0.19999999999999998,7,[144848.91825011]
1000000000.0,0.15,0.075,0.19999999999999998,0.22,7,[159333.06953818]
1000000000.0,0.15,0.075,0.19999999999999998,0.24,7,[173817.07114027]
1000000000.0,0.15,0.075,0.19999999999999998,0.26,7,[188300.917172]
1000000000.0,0.15,0.075,0.19999999999999998,0.28,7,[202784.60099351]
1000000000.0,0.15,0.075,0.19999999999999998,0.30000000000000004,7,[217268.11513821]
1000000000.0,0.15,0.075,0.19999999999999998,0.32,7,[231751.45122639]
1000000000.0,0.15,0.075,0.19999999999999998,0.34,7,[246234.59986131]
1000000000.0,0.15,0.075,0.19999999999999998,0.36000000000000004,7,[260717.55050492]
1000000000.0,0.15,0.075,0.19999999999999998,0.38,7,[275200.29132935]
1000000000.0,0.15,0.075,0.19999999999999998,0.4,7,[289682.80903939]
1000000000.0,0.15,0.075,0.19999999999999998,0.42000000000000004,7,[304165.08865973]
1000000000.0,0.15,0.075,0.19999999999999998,0.44,7,[318647.11327899]
1000000000.0,0.15,0.075,0.19999999999999998,0.46,7,[333128.86374064]
1000000000.0,0.15,0.075,0.19999999999999998,0.48000000000000004,7,[347610.31826732]
1000000000.0,0.15,0.075,0.19999999999999998,0.5,7,[362091.45200173]
1000000000.0,0.15,0.075,0.19999999999999998,0.52,7,[376572.23644138]
1000000000.0,0.15,0.075,0.19999999999999998,0.54,7,[391052.63873751]
1000000000.0,0.15,0.075,0.19999999999999998,0.56,7,[405532.62081775]
1000000000.0,0.15,0.075,0.19999999999999998,0.5800000000000001,7,[420012.13827819]
1000000000.0,0.15,0.075,0.19999999999999998,0.6,7,[434491.13896954]
1000000000.0,0.15,0.075,0.19999999999999998,0.62,7,[448969.56117268]
1000000000.0,0.15,0.075,0.19999999999999998,0.64,7,[463447.33121431]
1000000000.0,0.15,0.075,0.19999999999999998,0.66,7,[477924.36030823]
1000000000.0,0.15,0.075,0.19999999999999998,0.68,7,[492400.54030573]
1000000000.0,0.15,0.075,0.19999999999999998,0.7000000000000001,7,[506875.73787991]
1000000000.0,0.15,0.075,0.19999999999999998,0.7200000000000001,7,[521349.78641283]
1000000000.0,0.15,0.075,0.19999999999999998,0.74,7,[535822.47442966]
1000000000.0,0.15,0.075,0.19999999999999998,0.76,7,[550293.5286974]
1000000000.0,0.15,0.075,0.19999999999999998,0.78,7,[564762.58881431]
1000000000.0,0.15,0.075,0.19999999999999998,0.8,7,[579229.16772094]
